"Lines","Long","Lat","crop","ph_value"
"SEEDGWAS3715:MRG:4:250069803",-98.56666667,19.33333333,"maize",65
"SEEDGWAS3716:MRG:4:250069804",-106.384789,24.892673,"maize",65
"SEEDGWAS3717:MRG:4:250069805",-99.11666667,19.81666667,"maize",72
"SEEDGWAS3718:MRG:4:250069806",-98.928459,19.552262,"maize",77
"SEEDGWAS3720:MRG:4:250069808",-98.75,20.13333333,"maize",62
"SEEDGWAS3721:MRG:4:250069809",-98.73333333,19.71666667,"maize",68
"SEEDGWAS3722:MRG:4:250064545",-98.93333333,19.41666667,"maize",NA
"SEEDGWAS3723:MRG:4:250069810",-98.81666667,19.58333333,"maize",70
"SEEDGWAS3724:MRG:4:250064546",-98.583348,19.578317,"maize",66
"SEEDGWAS3725:MRG:4:250069811",-98.583348,19.578317,"maize",66
"SEEDGWAS3726:MRG:4:250064547",-71.76666667,-17.1,"maize",78
"SEEDGWAS3727:MRG:4:250069812",-70.996413,8.706968,"maize",60
"SEEDGWAS3728:MRG:4:250064548",-98.31206,19.091228,"maize",71
"SEEDGWAS373:MRG:4:250059149",-72.453725,7.827287,"maize",55
"SEEDGWAS3730:MRG:4:250064549",-91.18333333,15.01666667,"maize",58
"SEEDGWAS3731:MRG:4:250069814",-99.943026,18.969661,"maize",57
"SEEDGWAS3733:MRG:4:250069815",-103.832054,23.739833,"maize",67
"SEEDGWAS3734:MRG:4:250064550",-88.16666667,14.33333333,"maize",62
"SEEDGWAS3735:MRG:4:250069816",-101.6166667,19.51666667,"maize",62
"SEEDGWAS3736:MRG:4:250069817",-97.500186,19.479844,"maize",76
"SEEDGWAS3737:MRG:4:250069818",-98.11666667,19.43333333,"maize",65
"SEEDGWAS3739:MRG:4:250064551",-97.45,19.8333333,"maize",NA
"SEEDGWAS3740:MRG:4:250069819",-101.5833333,21.88333333,"maize",67
"SEEDGWAS3742:MRG:4:250069820",-99.23333333,19.73333333,"maize",62
"SEEDGWAS3744:MRG:4:250064552",-97.58333333,19.86666667,"maize",NA
"SEEDGWAS3745:MRG:4:250069821",-97.500186,19.479844,"maize",76
"SEEDGWAS3746:MRG:4:250064553",-97.58333333,19.86666667,"maize",NA
"SEEDGWAS3748:MRG:4:250064555",-64.083629,-20.266687,"maize",59
"SEEDGWAS3750:MRG:4:250069823",-98.81666667,19.88333333,"maize",74
"SEEDGWAS3751:MRG:4:250069824",-102.3333333,20.53333333,"maize",66
"SEEDGWAS3753:MRG:4:250069825",-97.63333333,19.15,"maize",75
"SEEDGWAS3754:MRG:4:250064556",-73.235963,-14.301953,"maize",69
"SEEDGWAS3756:MRG:4:250069826",-107.74083,29.375447,"maize",62
"SEEDGWAS3757:MRG:4:250069827",-97.500186,19.479844,"maize",76
"SEEDGWAS3758:MRG:4:250069828",-97.613864,19.366031,"maize",75
"SEEDGWAS376:MRG:4:250059151",-67.461732,10.176282,"maize",NA
"SEEDGWAS3762:MRG:4:250069829",-97.6,19.583333,"maize",71
"SEEDGWAS3763:MRG:4:250064559",-97.58333333,19.86666667,"maize",NA
"SEEDGWAS3765:MRG:4:250069830",-92.11666667,15.43333333,"maize",58
"SEEDGWAS3767:MRG:4:250069831",-97.45,19.11666667,"maize",70
"SEEDGWAS3768:MRG:4:250064560",-100.507082,20.186136,"maize",63
"SEEDGWAS3769:MRG:4:250069832",-101.89888,21.410256,"maize",70
"SEEDGWAS3770:MRG:4:250069833",-101.5,21.88333333,"maize",67
"SEEDGWAS3771:MRG:4:250069834",-101.89888,21.410256,"maize",70
"SEEDGWAS3772:MRG:4:250064561",-97.620559,19.972572,"maize",56
"SEEDGWAS3774:MRG:4:250064562",-101.261646,19.723377,"maize",62
"SEEDGWAS3775:MRG:4:250069835",-101.262774,19.678903,"maize",67
"SEEDGWAS3776:MRG:4:250064563",-99.631435,21.141034,"maize",63
"SEEDGWAS3777:MRG:4:250069836",-101.262774,19.678903,"maize",67
"SEEDGWAS3778:MRG:4:250069837",-101.89888,21.410256,"maize",70
"SEEDGWAS3779:MRG:4:250069838",-102.362002,22.231913,"maize",70
"SEEDGWAS3780:MRG:4:250069839",-104.716667,24.516667,"maize",71
"SEEDGWAS3782:MRG:4:250069840",-102.549726,21.435587,"maize",69
"SEEDGWAS3783:MRG:4:250069841",-98.255482,19.321451,"maize",NA
"SEEDGWAS3786:MRG:4:250069842",-107.7,29.35,"maize",63
"SEEDGWAS3787:MRG:4:250069843",-104.120767,24.470342,"maize",74
"SEEDGWAS3790:MRG:4:250064564",-102.8333333,19.18333333,"maize",NA
"SEEDGWAS3794:MRG:4:250064567",-102.8333333,19.18333333,"maize",NA
"SEEDGWAS3795:MRG:4:250064568",-97.01666667,17.96666667,"maize",72
"SEEDGWAS3796:MRG:4:250064569",-97.01666667,17.96666667,"maize",72
"SEEDGWAS3798:MRG:4:250064570",-102.268729,20.119105,"maize",65
"SEEDGWAS3799:MRG:4:250064571",-97.081927,18.12723,"maize",66
"SEEDGWAS38:MRG:4:250054474",-97.382222,20.43027778,"maize",65
"SEEDGWAS3800:MRG:4:250069877",-109.395459,28.975149,"maize",77
"SEEDGWAS3803:MRG:4:250069878",-109.69121,29.799589,"maize",76
"SEEDGWAS3804:MRG:4:250064574",-99.318806,22.846632,"maize",72
"SEEDGWAS3806:MRG:4:250064576",-98.869208,21.426842,"maize",NA
"SEEDGWAS3809:MRG:4:250064578",-100.726374,28.26979,"maize",79
"SEEDGWAS3810:MRG:4:250064579",-100.7757778,28.3461111,"maize",79
"SEEDGWAS3811:MRG:4:250064580",-99.21347,25.677925,"maize",81
"SEEDGWAS3813:MRG:4:250064581",-110.367266,29.43544,"maize",77
"SEEDGWAS3816:MRG:4:250064583",-100.7833333,28.41666667,"maize",79
"SEEDGWAS3818:MRG:4:250069882",-110.367266,29.43544,"maize",77
"SEEDGWAS3819:MRG:4:250064584",-100.933333,28.5,"maize",79
"SEEDGWAS3820:MRG:4:250064585",-98.984003,21.383876,"maize",59
"SEEDGWAS3821:MRG:4:250064587",-101.501568,27.911915,"maize",80
"SEEDGWAS3822:MRG:4:250064588",-100.9333333,28.5,"maize",79
"SEEDGWAS3823:MRG:4:250069883",-99.25032,25.733256,"maize",81
"SEEDGWAS3824:MRG:4:250064589",-99.318806,22.846632,"maize",72
"SEEDGWAS3825:MRG:4:250064590",-101.543284,26.91229,"maize",82
"SEEDGWAS3826:MRG:4:250064591",-100.903254,28.601005,"maize",78
"SEEDGWAS3827:MRG:4:250064592",-100.063425,25.573728,"maize",76
"SEEDGWAS3828:MRG:4:250064593",-98.746052,21.26317,"maize",65
"SEEDGWAS3829:MRG:4:250069884",-111.497682,28.577104,"maize",86
"SEEDGWAS3830:MRG:4:250064594",-99.10357,23.711674,"maize",77
"SEEDGWAS3831:MRG:4:250064595",-99.1,24.08333333,"maize",78
"SEEDGWAS3832:MRG:4:250064596",-99.460659,24.408973,"maize",76
"SEEDGWAS3833:MRG:4:250064597",-47.4,-20.53333333,"maize",NA
"SEEDGWAS3836:MRG:4:250064598",-39.21666667,-12.43333333,"maize",64
"SEEDGWAS3837:MRG:4:250064599",-39.505062,-12.438138,"maize",63
"SEEDGWAS3838:MRG:4:250064600",-41.86666667,-11.3,"maize",77
"SEEDGWAS3839:MRG:4:250064601",-39.1,-8.066666667,"maize",63
"SEEDGWAS3840:MRG:4:250064602",-48.16666667,-21.78333333,"maize",NA
"SEEDGWAS3841:MRG:4:250064603",-57.15,-25.916667,"maize",55
"SEEDGWAS3842:MRG:4:250069885",-42.86666667,-20.75,"maize",52
"SEEDGWAS3845:MRG:4:250064606",-52.233333,-27.616667,"maize",50
"SEEDGWAS3846:MRG:4:250064607",-52.577322,-29.083933,"maize",51
"SEEDGWAS3848:MRG:4:250064609",-53.997745,-28.528013,"maize",50
"SEEDGWAS3849:MRG:4:250064610",-53.883333,-28.366667,"maize",49
"SEEDGWAS3850:MRG:4:250064611",-53.96135,-27.9431,"maize",50
"SEEDGWAS3853:MRG:4:250064612",-52.976335,-29.332224,"maize",52
"SEEDGWAS3854:MRG:4:250064613",-53.340291,-31.494769,"maize",53
"SEEDGWAS3855:MRG:4:250064614",-50.619718,-30.385271,"maize",54
"SEEDGWAS3856:MRG:4:250064615",-54.009359,-28.263266,"maize",50
"SEEDGWAS3857:MRG:4:250064616",-54.415499,-28.294527,"maize",51
"SEEDGWAS3858:MRG:4:250064617",-53.96135,-27.9431,"maize",50
"SEEDGWAS3859:MRG:4:250064618",-54.009359,-28.263266,"maize",50
"SEEDGWAS3860:MRG:4:250064619",-54.009359,-28.263266,"maize",50
"SEEDGWAS3861:MRG:4:250064620",-54.02485,-27.899063,"maize",52
"SEEDGWAS3862:MRG:4:250064621",-54.415499,-28.294527,"maize",51
"SEEDGWAS3864:MRG:4:250064622",-47.582481,-21.307837,"maize",53
"SEEDGWAS3865:MRG:4:250064623",-46.733333,-23.1,"maize",51
"SEEDGWAS3866:MRG:4:250064624",-100.020045,25.266127,"maize",71
"SEEDGWAS3867:MRG:4:250064625",-100.925115,28.48099,"maize",80
"SEEDGWAS3868:MRG:4:250064626",-100.726374,28.26979,"maize",79
"SEEDGWAS3869:MRG:4:250064627",-100.65,18.35,"maize",71
"SEEDGWAS3870:MRG:4:250064628",-99.836545,21.635442,"maize",73
"SEEDGWAS3871:MRG:4:250064629",-53.96135,-27.9431,"maize",50
"SEEDGWAS3872:MRG:4:250064630",-100.9333333,28.5,"maize",79
"SEEDGWAS3873:MRG:4:250064631",-54.283493,-28.365057,"maize",51
"SEEDGWAS3874:MRG:4:250064632",-100.082949,25.629185,"maize",NA
"SEEDGWAS3875:MRG:4:250069886",-96.51666667,15.75,"maize",63
"SEEDGWAS3876:MRG:4:250069887",-98.026611,16.343416,"maize",62
"SEEDGWAS3877:MRG:4:250069888",-97.99,16.81,"maize",54
"SEEDGWAS3879:MRG:4:250069889",-98.16666667,16.63333333,"maize",53
"SEEDGWAS3881:MRG:4:250069891",-105.3333333,20.31666667,"maize",59
"SEEDGWAS3882:MRG:4:250069892",-105.3333333,20.31666667,"maize",59
"SEEDGWAS3883:MRG:4:250064633",-105.3333333,20.31666667,"maize",59
"SEEDGWAS3884:MRG:4:250064634",-105.3333333,20.31666667,"maize",59
"SEEDGWAS3885:MRG:4:250064635",-104.819531,21.376419,"maize",62
"SEEDGWAS3886:MRG:4:250069893",-104.819531,21.376419,"maize",62
"SEEDGWAS3887:MRG:4:250064636",-104.8833333,21.71666667,"maize",59
"SEEDGWAS3888:MRG:4:250065557",-104.8833333,21.71666667,"maize",59
"SEEDGWAS3889:MRG:4:250065559",-104.469957,22.274119,"maize",64
"SEEDGWAS3890:MRG:4:250065560",-104.499597,22.513281,"maize",66
"SEEDGWAS3891:MRG:4:250065561",-104.499597,22.513281,"maize",66
"SEEDGWAS3892:MRG:4:250069894",-106.427516,23.357714,"maize",67
"SEEDGWAS3893:MRG:4:250065562",-106.427516,23.357714,"maize",67
"SEEDGWAS3894:MRG:4:250065563",-106.30559,23.511744,"maize",65
"SEEDGWAS3895:MRG:4:250069895",-106.427516,23.357714,"maize",67
"SEEDGWAS3896:MRG:4:250065564",-107.22923,24.758618,"maize",71
"SEEDGWAS3897:MRG:4:250065565",-107.2166667,24.71666667,"maize",70
"SEEDGWAS3898:MRG:4:250069896",-107.2166667,24.71666667,"maize",70
"SEEDGWAS3899:MRG:4:250065566",-107.2166667,24.71666667,"maize",70
"SEEDGWAS3900:MRG:4:250065567",-107.2166667,24.71666667,"maize",70
"SEEDGWAS3901:MRG:4:250065568",-107.45,25.1,"maize",68
"SEEDGWAS3902:MRG:4:250065569",-107.553917,25.34642,"maize",68
"SEEDGWAS3903:MRG:4:250065570",-107.559564,25.406933,"maize",68
"SEEDGWAS3904:MRG:4:250065571",-107.561724,25.411515,"maize",68
"SEEDGWAS3905:MRG:4:250065572",-107.2166667,24.71666667,"maize",70
"SEEDGWAS3906:MRG:4:250069897",-107.2166667,24.71666667,"maize",70
"SEEDGWAS3907:MRG:4:250069898",-107.562256,25.408895,"maize",68
"SEEDGWAS3908:MRG:4:250069899",-107.562256,25.408895,"maize",68
"SEEDGWAS3909:MRG:4:250065573",-107.562256,25.408895,"maize",68
"SEEDGWAS3910:MRG:4:250065574",-107.562256,25.408895,"maize",68
"SEEDGWAS3911:MRG:4:250065575",-108.591415,26.439466,"maize",73
"SEEDGWAS3912:MRG:4:250065576",-108.5666667,26.3,"maize",73
"SEEDGWAS3913:MRG:4:250065577",-108.3333333,26.71666667,"maize",69
"SEEDGWAS3914:MRG:4:250065578",-108.3333333,26.71666667,"maize",69
"SEEDGWAS3915:MRG:4:250065579",-108.3333333,26.71666667,"maize",69
"SEEDGWAS3916:MRG:4:250065580",-108.3333333,26.71666667,"maize",69
"SEEDGWAS3917:MRG:4:250065581",-108.276721,25.837113,"maize",72
"SEEDGWAS3918:MRG:4:250069900",-107.2166667,24.71666667,"maize",70
"SEEDGWAS3919:MRG:4:250065582",-106.394078,24.617159,"maize",70
"SEEDGWAS3922:MRG:4:250065583",-106.924634,24.981251,"maize",68
"SEEDGWAS3923:MRG:4:250065584",-108.975724,27.048661,"maize",71
"SEEDGWAS3924:MRG:4:250065585",-108.9333333,27.03333333,"maize",74
"SEEDGWAS3925:MRG:4:250069901",-111.1166667,30.55,"maize",79
"SEEDGWAS3926:MRG:4:250065586",-111.1166667,30.55,"maize",79
"SEEDGWAS3927:MRG:4:250069903",-109.3333333,27.83333333,"maize",73
"SEEDGWAS3928:MRG:4:250069904",-109.3333333,27.83333333,"maize",73
"SEEDGWAS3929:MRG:4:250065587",-109.432449,28.155757,"maize",77
"SEEDGWAS3930:MRG:4:250069905",-109.432449,28.155757,"maize",77
"SEEDGWAS3931:MRG:4:250069906",-109.432449,28.155757,"maize",77
"SEEDGWAS3932:MRG:4:250065588",-109.3,28.11666667,"maize",73
"SEEDGWAS3933:MRG:4:250069907",-109.3,28.26666667,"maize",72
"SEEDGWAS3934:MRG:4:250069908",-108.924906,28.382437,"maize",58
"SEEDGWAS3935:MRG:4:250065589",-109.395459,28.975149,"maize",77
"SEEDGWAS3936:MRG:4:250065590",-109.395459,28.975149,"maize",77
"SEEDGWAS3938:MRG:4:250065591",-109.206195,28.980828,"maize",77
"SEEDGWAS3939:MRG:4:250065592",-109.1833333,28.93333333,"maize",77
"SEEDGWAS3940:MRG:4:250065593",-109.1833333,28.93333333,"maize",77
"SEEDGWAS3942:MRG:4:250065594",-109.206195,28.980828,"maize",77
"SEEDGWAS3943:MRG:4:250069909",-109.233333,29.066667,"maize",78
"SEEDGWAS3944:MRG:4:250069910",-110.1333333,29.01666667,"maize",75
"SEEDGWAS3945:MRG:4:250069911",-110.05,29.06666667,"maize",76
"SEEDGWAS3946:MRG:4:250069912",-110.05,29.06666667,"maize",76
"SEEDGWAS3947:MRG:4:250069913",-110.1333333,29.21666667,"maize",75
"SEEDGWAS3948:MRG:4:250065595",-110.367266,29.43544,"maize",77
"SEEDGWAS3949:MRG:4:250065596",-109.432449,28.155757,"maize",77
"SEEDGWAS3951:MRG:4:250065597",-54.724175,-28.169642,"maize",52
"SEEDGWAS3954:MRG:4:250065598",-53.890233,-29.674475,"maize",52
"SEEDGWAS3955:MRG:4:250065599",-54.009359,-28.263266,"maize",50
"SEEDGWAS3956:MRG:4:250065600",-50.619718,-30.385271,"maize",54
"SEEDGWAS3957:MRG:4:250065601",-54.33333333,-28.03333333,"maize",51
"SEEDGWAS3959:MRG:4:250065603",-54.16666667,-29.33333333,"maize",52
"SEEDGWAS3960:MRG:4:250065604",-108.5333333,28.16666667,"maize",69
"SEEDGWAS3961:MRG:4:250069914",-105.3333333,20.31666667,"maize",59
"SEEDGWAS3962:MRG:4:250065605",-105.01608,21.225329,"maize",55
"SEEDGWAS3966:MRG:4:250065607",-97.998902,22.43833,"maize",76
"SEEDGWAS3969:MRG:4:250069917",-104.3,19.67,"maize",59
"SEEDGWAS3970:MRG:4:250069918",-88.255293,14.87922,"maize",65
"SEEDGWAS3971:MRG:4:250069919",-104.188019,19.788354,"maize",65
"SEEDGWAS3972:MRG:4:250065609",-104.499597,22.513281,"maize",66
"SEEDGWAS3974:MRG:4:250065611",-88.252187,14.882562,"maize",65
"SEEDGWAS3975:MRG:4:250065613",-39.01666667,-10.51666667,"maize",64
"SEEDGWAS3976:MRG:4:250065614",-38.484207,-11.138679,"maize",63
"SEEDGWAS3977:MRG:4:250065615",-66.77,-31.2,"maize",78
"SEEDGWAS3978:MRG:4:250065616",-52.21653,-3.189004,"maize",50
"SEEDGWAS3985:MRG:4:250065618",-44.172619,-13.408628,"maize",59
"SEEDGWAS3986:MRG:4:250065619",-39.01666667,-10.51666667,"maize",64
"SEEDGWAS3987:MRG:4:250069923",-62.23333333,-38.1,"maize",73
"SEEDGWAS3988:MRG:4:250065620",-59.133231,-25.721253,"maize",62
"SEEDGWAS3989:MRG:4:250069924",-89.186835,14.447029,"maize",64
"SEEDGWAS399:MRG:4:250059171",-65.811144,9.184895,"maize",59
"SEEDGWAS3990:MRG:4:250065621",-106.983531,24.97268,"maize",67
"SEEDGWAS3991:MRG:4:250065622",-99.184952,18.90038,"maize",NA
"SEEDGWAS3995:MRG:4:250065625",-52.33333333,-31.76666667,"maize",NA
"SEEDGWAS3997:MRG:4:250065627",-99.1,24.08333333,"maize",78
"SEEDGWAS3998:MRG:4:250065628",-99.46666667,24.25,"maize",75
"SEEDGWAS3999:MRG:4:250065629",-39.78333333,-3.75,"maize",NA
"SEEDGWAS4:MRG:4:250054448",-98.03333333,16.33333333,"maize",NA
"SEEDGWAS4000:MRG:4:250065630",-104.8666667,21.25,"maize",62
"SEEDGWAS4001:MRG:4:250065631",-35.96666667,-8.283333333,"maize",NA
"SEEDGWAS4002:MRG:4:250065632",-64.95,-25.48333333,"maize",71
"SEEDGWAS4003:MRG:4:250065633",-64.96666667,-25.53333333,"maize",71
"SEEDGWAS4004:MRG:4:250065634",-64.91666667,-25.3,"maize",69
"SEEDGWAS4005:MRG:4:250065635",-65.31666667,-24.36666667,"maize",62
"SEEDGWAS4006:MRG:4:250065636",-110.367266,29.43544,"maize",77
"SEEDGWAS4007:MRG:4:250065637",-104.499597,22.513281,"maize",66
"SEEDGWAS4008:MRG:4:250065638",-104.499597,22.513281,"maize",66
"SEEDGWAS401:MRG:4:250059173",-92.659404,15.332888,"maize",57
"SEEDGWAS4010:MRG:4:250065639",-56.88333333,-23.4,"maize",56
"SEEDGWAS4011:MRG:4:250065640",-56.4,-26.46666667,"maize",52
"SEEDGWAS4012:MRG:4:250065641",-55.933333,-26.1,"maize",52
"SEEDGWAS4013:MRG:4:250065642",-55.28333333,-26.73333333,"maize",53
"SEEDGWAS4014:MRG:4:250065643",-55.253825,-26.525322,"maize",53
"SEEDGWAS4015:MRG:4:250065644",-54.78333333,-24.08333333,"maize",53
"SEEDGWAS4016:MRG:4:250065645",-42.06666667,-16.86666667,"maize",64
"SEEDGWAS4017:MRG:4:250065646",-42.06666667,-16.86666667,"maize",64
"SEEDGWAS4018:MRG:4:250065648",-56.4,-24.55,"maize",53
"SEEDGWAS4019:MRG:4:250065649",-99.13333333,24.08333333,"maize",77
"SEEDGWAS402:MRG:4:250059174",-92.68035,16.538454,"maize",65
"SEEDGWAS4020:MRG:4:250065650",-104.2129,21.064005,"maize",59
"SEEDGWAS4021:MRG:4:250065651",-106.050043,23.284551,"maize",65
"SEEDGWAS4022:MRG:4:250065652",-104.499597,22.513281,"maize",66
"SEEDGWAS4023:MRG:4:250064795",-100.1333333,27.25,"maize",80
"SEEDGWAS4024:MRG:4:250064796",-104.880645,21.250533,"maize",60
"SEEDGWAS4025:MRG:4:250064798",-104.880645,21.250533,"maize",60
"SEEDGWAS4026:MRG:4:250064799",-104.880645,21.250533,"maize",60
"SEEDGWAS4027:MRG:4:250064800",-104.880645,21.250533,"maize",60
"SEEDGWAS4029:MRG:4:250064801",-104.4,20.8,"maize",NA
"SEEDGWAS403:MRG:4:250059175",-92.91666667,16.88333333,"maize",65
"SEEDGWAS4030:MRG:4:250064802",-54.71666667,-27.33333333,"maize",52
"SEEDGWAS4031:MRG:4:250064803",-64.8,-28.05,"maize",67
"SEEDGWAS4032:MRG:4:250064804",-65.014654,-32.423574,"maize",68
"SEEDGWAS4033:MRG:4:250064805",-64.301435,-35.889091,"maize",69
"SEEDGWAS4034:MRG:4:250064806",-99.68333333,25.25,"maize",77
"SEEDGWAS4039:MRG:4:250064809",-97.353287,18.334624,"maize",77
"SEEDGWAS404:MRG:4:250059176",-96.9,18.85,"maize",57
"SEEDGWAS4040:MRG:4:250064811",-102.500515,19.635915,"maize",60
"SEEDGWAS4041:MRG:4:250064812",-102.500515,19.635915,"maize",60
"SEEDGWAS4042:MRG:4:250064813",-96.094961,16.657461,"maize",70
"SEEDGWAS4045:MRG:4:250064814",-99.9072222,21.7722222,"maize",75
"SEEDGWAS4046:MRG:4:250064815",-99.99446,21.909795,"maize",77
"SEEDGWAS4051:MRG:4:250064820",-102.500515,19.635915,"maize",60
"SEEDGWAS4053:MRG:4:250064821",-103.5,23.62,"maize",69
"SEEDGWAS4054:MRG:4:250064822",-98.9,18.93333333,"maize",67
"SEEDGWAS4055:MRG:4:250069932",-99.13333333,18.96666667,"maize",66
"SEEDGWAS4056:MRG:4:250064823",-99.61205,18.536164,"maize",NA
"SEEDGWAS4057:MRG:4:250069933",-99.58333333,19.73333333,"maize",61
"SEEDGWAS4058:MRG:4:250064824",-99.66666667,18.75,"maize",66
"SEEDGWAS4059:MRG:4:250064825",-100.01184,21.924879,"maize",75
"SEEDGWAS4060:MRG:4:250064826",-99.65574,22.011316,"maize",75
"SEEDGWAS4069:MRG:4:250064836",-99.9072222,21.7722222,"maize",75
"SEEDGWAS407:MRG:4:250059177",-67.481978,10.201633,"maize",NA
"SEEDGWAS4070:MRG:4:250064837",-99.641767,21.850995,"maize",74
"SEEDGWAS409:MRG:4:250059178",-66.184708,9.885594,"maize",56
"SEEDGWAS4110:MRG:4:250064867",-55.961115,-31.886528,"maize",55
"SEEDGWAS4111:MRG:4:250069938",-107.9333333,30.38333333,"maize",77
"SEEDGWAS4112:MRG:4:250069939",-104.393881,23.480832,"maize",74
"SEEDGWAS4113:MRG:4:250064868",-104.088629,21.696608,"maize",58
"SEEDGWAS4114:MRG:4:250064869",-104.4666667,21.03333333,"maize",60
"SEEDGWAS4128:MRG:4:250064877",-57.876048,-32.75459,"maize",64
"SEEDGWAS4137:MRG:4:250069947",-101.2166667,21.48333333,"maize",NA
"SEEDGWAS414:MRG:4:250059182",-69.41666667,10.78333333,"maize",66
"SEEDGWAS4140:MRG:4:250064882",-98.91666667,18.98333333,"maize",65
"SEEDGWAS4141:MRG:4:250064883",-97.03333333,19.08333333,"maize",55
"SEEDGWAS4150:MRG:4:250068605",-64.275681,-21.408665,"maize",60
"SEEDGWAS4151:MRG:4:250069951",-69.030146,-33.560272,"maize",77
"SEEDGWAS4152:MRG:4:250069952",-103.15,20.5,"maize",63
"SEEDGWAS4153:MRG:4:250069953",-103.15,20.5,"maize",63
"SEEDGWAS4154:MRG:4:250069954",-103.7333333,19.93333333,"maize",61
"SEEDGWAS4156:MRG:4:250068607",-102.95,20.38333333,"maize",68
"SEEDGWAS4157:MRG:4:250068608",-92.46666667,16.55,"maize",62
"SEEDGWAS4158:MRG:4:250068609",-109.7166667,23.08333333,"maize",75
"SEEDGWAS4159:MRG:4:250068610",-100.265107,22.333956,"maize",77
"SEEDGWAS416:MRG:4:250059184",-68.531706,10.493222,"maize",66
"SEEDGWAS4160:MRG:4:250068611",-100.3302778,22.0183333,"maize",74
"SEEDGWAS4161:MRG:4:250069955",-104.7666667,24.51666667,"maize",NA
"SEEDGWAS4162:MRG:4:250068612",-103.356458,20.804002,"maize",64
"SEEDGWAS4164:MRG:4:250069957",-104.7,24.52,"maize",71
"SEEDGWAS4165:MRG:4:250069958",-104.7666667,24.51666667,"maize",NA
"SEEDGWAS417:MRG:4:250059186",-71.870714,7.591812,"maize",50
"SEEDGWAS4170:MRG:4:250069959",-66.13333333,-26.9,"maize",72
"SEEDGWAS4171:MRG:4:250069960",-98.97,18.95,"maize",67
"SEEDGWAS4172:MRG:4:250069961",-98.98333333,18.76666667,"maize",NA
"SEEDGWAS4173:MRG:4:250068617",-102.7833333,18.73333333,"maize",NA
"SEEDGWAS4174:MRG:4:250069962",-98.76666667,18.5,"maize",72
"SEEDGWAS4175:MRG:4:250069963",-102.95,20.78333333,"maize",60
"SEEDGWAS4176:MRG:4:250069964",-102.95,20.78333333,"maize",60
"SEEDGWAS4177:MRG:4:250068619",-102.95,20.78333333,"maize",60
"SEEDGWAS4178:MRG:4:250069965",-103.6666667,24.88333333,"maize",79
"SEEDGWAS4179:MRG:4:250069966",-102.5,21.41666667,"maize",71
"SEEDGWAS418:MRG:4:250059187",-68.158666,9.658501,"maize",61
"SEEDGWAS4180:MRG:4:250068620",-102.426139,21.535731,"maize",71
"SEEDGWAS4181:MRG:4:250069967",-102.821224,20.474396,"maize",64
"SEEDGWAS4182:MRG:4:250069968",-102.6666667,20.81666667,"maize",59
"SEEDGWAS4183:MRG:4:250069969",-102.6666667,20.81666667,"maize",59
"SEEDGWAS4184:MRG:4:250068621",-102.9833333,25.75,"maize",NA
"SEEDGWAS4185:MRG:4:250068622",-99.481779,21.69932,"maize",69
"SEEDGWAS4186:MRG:4:250069970",-102.3333333,22.48333333,"maize",75
"SEEDGWAS4187:MRG:4:250062821",-107.74083,29.375447,"maize",62
"SEEDGWAS4188:MRG:4:250062822",-104.6666667,24.51666667,"maize",78
"SEEDGWAS4189:MRG:4:250068623",-104.8,21.51,"maize",60
"SEEDGWAS419:MRG:4:250059188",-92.564373,16.332904,"maize",NA
"SEEDGWAS4190:MRG:4:250062823",-66.97,-27.5,"maize",81
"SEEDGWAS4191:MRG:4:250062824",-66.305555,-27.589584,"maize",NA
"SEEDGWAS4192:MRG:4:250068624",-104.449948,21.110878,"maize",62
"SEEDGWAS4195:MRG:4:250068626",-39.110395,-16.388263,"maize",51
"SEEDGWAS421:MRG:4:250059190",-96.83333333,19.7,"maize",58
"SEEDGWAS4210:MRG:4:250068639",-101.664012,21.045822,"maize",70
"SEEDGWAS4211:MRG:4:250068640",-101.6666667,21.13333333,"maize",NA
"SEEDGWAS4214:MRG:4:250068643",-105.3333333,28.05,"maize",81
"SEEDGWAS4216:MRG:4:250068644",-84.400737,10.209511,"maize",54
"SEEDGWAS4217:MRG:4:250062829",-101.0166667,19.83333333,"maize",73
"SEEDGWAS4218:MRG:4:250068645",-103.55,22.76666667,"maize",69
"SEEDGWAS4219:MRG:4:250068646",-100.049518,20.794691,"maize",70
"SEEDGWAS4223:MRG:4:250068648",-96.919424,17.515762,"maize",66
"SEEDGWAS4224:MRG:4:250068649",-105.97864,28.611505,"maize",78
"SEEDGWAS4225:MRG:4:250062830",-107.0666667,26.83333333,"maize",58
"SEEDGWAS4226:MRG:4:250062831",-105.7333333,25.33333333,"maize",73
"SEEDGWAS4227:MRG:4:250062832",-105.7333333,25.33333333,"maize",73
"SEEDGWAS4228:MRG:4:250068650",-106.567942,25.21539,"maize",60
"SEEDGWAS4229:MRG:4:250068651",-103.566312,22.790665,"maize",66
"SEEDGWAS423:MRG:4:250059192",-64.126759,-21.550444,"maize",57
"SEEDGWAS4230:MRG:4:250062833",-102.9833333,23.63333333,"maize",73
"SEEDGWAS4231:MRG:4:250062834",-108.3833333,28.2,"maize",59
"SEEDGWAS4232:MRG:4:250062835",-107.0666667,26.83333333,"maize",58
"SEEDGWAS4233:MRG:4:250068652",-102.1666667,19.9,"maize",68
"SEEDGWAS4234:MRG:4:250062836",-106.384789,24.892673,"maize",65
"SEEDGWAS4235:MRG:4:250062837",-101.4166667,20.95,"maize",NA
