"species","gene","pvalue"
"Rice","LOC_Os10g04850",1.100407e-10
"Rice","LOC_Os05g25100",1.113517e-10
"Rice","LOC_Os05g25110",1.113517e-10
"Rice","LOC_Os05g25120",1.113517e-10
"Rice","LOC_Os05g25130",1.113517e-10
"Rice","LOC_Os05g25140",1.113517e-10
"Rice","LOC_Os05g25150",1.113517e-10
"Rice","LOC_Os05g25160",1.113517e-10
"Rice","LOC_Os05g25170",1.113517e-10
"Rice","LOC_Os01g48310",1.150518e-10
"Rice","LOC_Os01g48320",1.150518e-10
"Rice","LOC_Os01g48330",1.150518e-10
"Rice","LOC_Os01g48339",1.150518e-10
"Rice","LOC_Os01g48360",1.150518e-10
"Rice","LOC_Os01g48370",1.150518e-10
"Rice","LOC_Os01g48380",1.150518e-10
"Rice","LOC_Os03g09120",1.228987e-10
"Rice","LOC_Os03g09130",1.228987e-10
"Rice","LOC_Os03g09140",1.228987e-10
"Rice","LOC_Os03g09150",1.228987e-10
"Rice","LOC_Os03g09160",1.228987e-10
"Rice","LOC_Os03g09170",1.228987e-10
"Rice","LOC_Os03g09180",1.228987e-10
"Rice","LOC_Os03g09190",1.228987e-10
"Rice","LOC_Os03g09200",1.228987e-10
"Rice","LOC_Os03g01950",1.289128e-10
"Rice","LOC_Os03g01960",1.289128e-10
"Rice","LOC_Os03g01970",1.289128e-10
"Rice","LOC_Os03g01980",1.289128e-10
"Rice","LOC_Os03g01990",1.289128e-10
"Rice","LOC_Os03g02010",1.289128e-10
"Rice","LOC_Os03g02020",1.289128e-10
"Rice","LOC_Os03g02030",1.289128e-10
"Rice","LOC_Os11g45970",1.329079e-10
"Rice","LOC_Os11g45980",1.329079e-10
"Rice","LOC_Os11g45990",1.329079e-10
"Rice","LOC_Os11g46000",1.329079e-10
"Rice","LOC_Os11g46010",1.329079e-10
"Rice","LOC_Os11g46020",1.329079e-10
"Rice","LOC_Os11g46030",1.329079e-10
"Rice","LOC_Os01g60450",1.558818e-10
"Rice","LOC_Os01g60460",1.558818e-10
"Rice","LOC_Os01g60470",1.558818e-10
"Rice","LOC_Os01g60480",1.558818e-10
"Rice","LOC_Os01g60490",1.558818e-10
"Rice","LOC_Os01g60500",1.558818e-10
"Rice","LOC_Os01g60510",1.558818e-10
"Rice","LOC_Os01g60520",1.558818e-10
"Rice","LOC_Os01g60540",1.558818e-10
"Rice","LOC_Os08g22250",1.692407e-10
"Rice","LOC_Os08g22260",1.692407e-10
"Rice","LOC_Os08g22270",1.692407e-10
"Rice","LOC_Os08g22284",1.692407e-10
"Rice","LOC_Os08g22300",1.692407e-10
"Rice","LOC_Os08g22310",1.692407e-10
"Rice","LOC_Os08g22320",1.692407e-10
"Rice","LOC_Os03g12750",1.737766e-10
"Rice","LOC_Os03g12760",1.737766e-10
"Rice","LOC_Os03g12780",1.737766e-10
"Rice","LOC_Os03g12790",1.737766e-10
"Rice","LOC_Os10g05088",1.820537e-10
"Rice","LOC_Os03g52120",1.877123e-10
"Rice","LOC_Os03g52130",1.877123e-10
"Rice","LOC_Os03g52140",1.877123e-10
"Rice","LOC_Os03g52150",1.877123e-10
"Rice","LOC_Os01g48660",1.883132e-10
"Rice","LOC_Os01g48670",1.883132e-10
"Rice","LOC_Os01g48680",1.883132e-10
"Rice","LOC_Os01g48690",1.883132e-10
"Rice","LOC_Os01g48700",1.883132e-10
"Rice","LOC_Os01g48710",1.883132e-10
"Rice","LOC_Os01g48720",1.883132e-10
"Rice","LOC_Os02g32060",1.924729e-10
"Rice","LOC_Os02g32070",1.924729e-10
"Rice","LOC_Os02g32080",1.924729e-10
"Rice","LOC_Os02g32090",1.924729e-10
"Rice","LOC_Os02g32100",1.924729e-10
"Rice","LOC_Os02g32110",1.924729e-10
"Rice","LOC_Os02g32120",1.924729e-10
"Rice","LOC_Os06g51460",1.944754e-10
"Rice","LOC_Os06g51470",1.944754e-10
"Rice","LOC_Os06g51480",1.944754e-10
"Rice","LOC_Os06g51490",1.944754e-10
"Rice","LOC_Os06g51500",1.944754e-10
"Rice","LOC_Os06g51510",1.944754e-10
"Rice","LOC_Os06g51520",1.944754e-10
"Rice","LOC_Os06g51524",1.944754e-10
"Rice","LOC_Os12g38570",1.965002e-10
"Rice","LOC_Os12g38580",1.965002e-10
"Rice","LOC_Os12g38590",1.965002e-10
"Rice","LOC_Os12g38600",1.965002e-10
"Rice","LOC_Os12g38610",1.965002e-10
"Rice","LOC_Os03g12820",2.117683e-10
"Rice","LOC_Os03g12830",2.117683e-10
